,cfg_id,class_name,label,num_nodes
1304,1304,1304,0,20
1305,1305,1305,1,31
1306,1306,1306,1,22
1307,1307,1307,0,50
1308,1308,1308,1,92
1309,1309,1309,1,186
1310,1310,1310,0,67
1311,1311,1311,0,17
1312,1312,1312,0,33
1313,1313,1313,1,29
1314,1314,1314,1,61
1315,1315,1315,0,18
1316,1316,1316,1,1480
1317,1317,1317,0,41
1318,1318,1318,1,28
1319,1319,1319,1,59
1320,1320,1320,0,24
1321,1321,1321,1,125
1322,1322,1322,0,20
1323,1323,1323,1,57
1324,1324,1324,0,90
1325,1325,1325,1,19
1326,1326,1326,0,60
1327,1327,1327,1,64
1328,1328,1328,1,61
1329,1329,1329,0,99
1330,1330,1330,0,55
1331,1331,1331,1,46
1332,1332,1332,1,422
1333,1333,1333,1,49
1334,1334,1334,0,223
1335,1335,1335,1,13
1336,1336,1336,0,191
1337,1337,1337,0,21
1338,1338,1338,1,65
1339,1339,1339,1,72
1340,1340,1340,0,75
1341,1341,1341,0,80
1342,1342,1342,0,107
1343,1343,1343,1,65
1344,1344,1344,1,35
1345,1345,1345,0,45
1346,1346,1346,1,133
1347,1347,1347,0,482
1348,1348,1348,1,310
1349,1349,1349,0,779
1350,1350,1350,0,175
1351,1351,1351,1,94
1352,1352,1352,1,66
1353,1353,1353,0,64
1354,1354,1354,0,37
1355,1355,1355,1,17
1356,1356,1356,0,74
1357,1357,1357,0,60
1358,1358,1358,0,14
1359,1359,1359,1,38
1360,1360,1360,0,61
1361,1361,1361,0,34
1362,1362,1362,0,35
1363,1363,1363,0,31
1364,1364,1364,1,136
1365,1365,1365,1,39
1366,1366,1366,1,93
1367,1367,1367,1,57
1368,1368,1368,1,39
1369,1369,1369,1,85
1370,1370,1370,0,10
1371,1371,1371,1,29
1372,1372,1372,1,26
1373,1373,1373,1,46
1374,1374,1374,0,331
1375,1375,1375,1,20
1376,1376,1376,1,20
1377,1377,1377,0,84
1378,1378,1378,1,127
1379,1379,1379,1,54
1380,1380,1380,0,135
1381,1381,1381,1,20
1382,1382,1382,0,38
1383,1383,1383,0,217
1384,1384,1384,0,100
1385,1385,1385,1,31
1386,1386,1386,0,48
1387,1387,1387,1,34
1388,1388,1388,1,85
1389,1389,1389,0,57
1390,1390,1390,0,11
1391,1391,1391,1,85
1392,1392,1392,1,89
1393,1393,1393,1,16
1394,1394,1394,0,43
1395,1395,1395,0,38
1396,1396,1396,0,139
1397,1397,1397,1,20
1398,1398,1398,1,20
1399,1399,1399,1,108
1400,1400,1400,0,56
1401,1401,1401,0,544
1402,1402,1402,0,42
1403,1403,1403,1,59
1404,1404,1404,0,17
1405,1405,1405,0,19
1406,1406,1406,0,116
1407,1407,1407,1,75
1408,1408,1408,0,231
1409,1409,1409,1,31
1410,1410,1410,0,24
1411,1411,1411,0,555
1412,1412,1412,1,53
1413,1413,1413,1,271
1414,1414,1414,0,35
1415,1415,1415,0,174
1416,1416,1416,1,209
1417,1417,1417,1,145
1418,1418,1418,1,28
1419,1419,1419,1,49
1420,1420,1420,0,107
1421,1421,1421,0,46
1422,1422,1422,0,31
1423,1423,1423,1,41
1424,1424,1424,1,238
1425,1425,1425,0,288
1426,1426,1426,1,543
1427,1427,1427,0,15
1428,1428,1428,1,100
1429,1429,1429,0,31
1430,1430,1430,1,451
1431,1431,1431,1,93
1432,1432,1432,0,45
1433,1433,1433,0,69
1434,1434,1434,0,62
1435,1435,1435,1,210
1436,1436,1436,0,31
1437,1437,1437,1,30
1438,1438,1438,1,17
1439,1439,1439,1,55
1440,1440,1440,1,202
1441,1441,1441,1,75
1442,1442,1442,1,20
1443,1443,1443,1,87
1444,1444,1444,0,61
1445,1445,1445,1,60
1446,1446,1446,1,59
1447,1447,1447,1,118
1448,1448,1448,1,37
1449,1449,1449,1,58
1450,1450,1450,1,113
1451,1451,1451,0,150
1452,1452,1452,0,37
1453,1453,1453,1,29
1454,1454,1454,1,66
1455,1455,1455,0,85
1456,1456,1456,0,16
1457,1457,1457,0,33
1458,1458,1458,0,70
1459,1459,1459,1,32
1460,1460,1460,0,50
1461,1461,1461,1,33
1462,1462,1462,1,25
1463,1463,1463,1,50
1464,1464,1464,1,62
1465,1465,1465,0,187
1466,1466,1466,0,19
1467,1467,1467,1,17
1468,1468,1468,0,293
1469,1469,1469,0,245
1470,1470,1470,1,40
1471,1471,1471,0,18
1472,1472,1472,0,20
1473,1473,1473,0,100
1474,1474,1474,1,70
1475,1475,1475,0,68
1476,1476,1476,1,18
1477,1477,1477,0,42
1478,1478,1478,0,25
1479,1479,1479,1,93
1480,1480,1480,1,36
1481,1481,1481,1,131
1482,1482,1482,0,131
1483,1483,1483,1,18
1484,1484,1484,0,55
1485,1485,1485,0,84
1486,1486,1486,0,123
1487,1487,1487,1,20
1488,1488,1488,1,72
1489,1489,1489,0,15
1490,1490,1490,0,124
1491,1491,1491,0,24
1492,1492,1492,1,189
1493,1493,1493,0,29
1494,1494,1494,0,38
1495,1495,1495,1,25
1496,1496,1496,1,69
1497,1497,1497,1,386
1498,1498,1498,0,130
1499,1499,1499,1,179
1500,1500,1500,0,27
1501,1501,1501,1,19
1502,1502,1502,0,30
1503,1503,1503,1,32
1504,1504,1504,1,34
1505,1505,1505,0,168
1506,1506,1506,0,78
1507,1507,1507,1,55
1508,1508,1508,1,925
1509,1509,1509,1,25
1510,1510,1510,0,81
1511,1511,1511,0,99
1512,1512,1512,1,270
1513,1513,1513,0,67
1514,1514,1514,0,50
1515,1515,1515,1,31
1516,1516,1516,1,110
1517,1517,1517,0,107
1518,1518,1518,0,63
1519,1519,1519,0,70
1520,1520,1520,0,33
1521,1521,1521,1,15
1522,1522,1522,1,174
1523,1523,1523,0,64
1524,1524,1524,0,18
1525,1525,1525,1,47
1526,1526,1526,0,138
1527,1527,1527,1,135
1528,1528,1528,1,58
1529,1529,1529,0,230
1530,1530,1530,0,20
1531,1531,1531,0,199
1532,1532,1532,1,111
1533,1533,1533,0,44
1534,1534,1534,0,166
1535,1535,1535,1,52
1536,1536,1536,0,41
1537,1537,1537,0,44
1538,1538,1538,1,50
1539,1539,1539,1,35
1540,1540,1540,1,54
1541,1541,1541,1,67
1542,1542,1542,1,45
1543,1543,1543,0,87
1544,1544,1544,0,78
1545,1545,1545,0,80
1546,1546,1546,1,20
1547,1547,1547,0,44
1548,1548,1548,0,74
1549,1549,1549,0,42
1550,1550,1550,0,104
1551,1551,1551,0,41
1552,1552,1552,1,50
1553,1553,1553,0,142
1554,1554,1554,1,136
1555,1555,1555,1,65
1556,1556,1556,1,122
1557,1557,1557,1,13
1558,1558,1558,0,13
1559,1559,1559,1,35
1560,1560,1560,1,29
1561,1561,1561,1,60
1562,1562,1562,1,56
1563,1563,1563,0,168
1564,1564,1564,0,38
1565,1565,1565,1,38
1566,1566,1566,1,117
1567,1567,1567,0,86
1568,1568,1568,0,68
1569,1569,1569,1,47
1570,1570,1570,1,23
1571,1571,1571,1,24
1572,1572,1572,0,61
1573,1573,1573,0,176
1574,1574,1574,0,85
1575,1575,1575,1,91
1576,1576,1576,1,301
1577,1577,1577,0,15
1578,1578,1578,1,17
1579,1579,1579,1,60
1580,1580,1580,0,29
1581,1581,1581,1,151
1582,1582,1582,0,14
1583,1583,1583,0,45
1584,1584,1584,0,196
1585,1585,1585,1,25
1586,1586,1586,0,58
1587,1587,1587,0,42
1588,1588,1588,0,219
1589,1589,1589,0,61
1590,1590,1590,0,173
1591,1591,1591,0,326
1592,1592,1592,0,86
1593,1593,1593,0,27
1594,1594,1594,1,78
1595,1595,1595,0,188
1596,1596,1596,0,56
1597,1597,1597,1,37
1598,1598,1598,0,34
1599,1599,1599,1,19
1600,1600,1600,1,122
1601,1601,1601,0,51
1602,1602,1602,1,41
1603,1603,1603,1,17
1604,1604,1604,0,126
1605,1605,1605,1,47
1606,1606,1606,1,214
1607,1607,1607,1,104
1608,1608,1608,1,130
1609,1609,1609,0,91
1610,1610,1610,0,74
1611,1611,1611,0,35
1612,1612,1612,0,402
1613,1613,1613,0,93
1614,1614,1614,0,106
1615,1615,1615,0,318
1616,1616,1616,0,110
1617,1617,1617,1,165
1618,1618,1618,0,24
1619,1619,1619,1,22
1620,1620,1620,0,52
1621,1621,1621,0,23
1622,1622,1622,0,65
1623,1623,1623,1,80
1624,1624,1624,0,80
1625,1625,1625,0,38
1626,1626,1626,0,39
1627,1627,1627,0,58
1628,1628,1628,0,130
1629,1629,1629,1,43
1630,1630,1630,0,99
1631,1631,1631,1,42
1632,1632,1632,1,175
1633,1633,1633,1,18
1634,1634,1634,0,111
1635,1635,1635,0,95
1636,1636,1636,1,19
1637,1637,1637,0,53
1638,1638,1638,0,25
1639,1639,1639,0,41
1640,1640,1640,0,54
1641,1641,1641,0,53
1642,1642,1642,1,44
1643,1643,1643,0,124
1644,1644,1644,0,15
1645,1645,1645,1,31
1646,1646,1646,0,191
1647,1647,1647,1,114
1648,1648,1648,0,50
1649,1649,1649,0,92
1650,1650,1650,1,59
1651,1651,1651,1,421
1652,1652,1652,1,56
1653,1653,1653,1,83
1654,1654,1654,0,58
1655,1655,1655,1,16
1656,1656,1656,1,55
1657,1657,1657,0,116
1658,1658,1658,1,104
1659,1659,1659,1,22
1660,1660,1660,1,60
1661,1661,1661,0,228
1662,1662,1662,1,17
1663,1663,1663,1,44
1664,1664,1664,1,35
1665,1665,1665,0,37
1666,1666,1666,0,31
1667,1667,1667,0,111
1668,1668,1668,0,33
1669,1669,1669,1,273
1670,1670,1670,0,43
1671,1671,1671,1,61
1672,1672,1672,1,339
1673,1673,1673,0,48
1674,1674,1674,1,31
1675,1675,1675,0,59
1676,1676,1676,0,90
1677,1677,1677,0,143
1678,1678,1678,1,23
1679,1679,1679,1,21
1680,1680,1680,0,205
1681,1681,1681,0,98
1682,1682,1682,0,38
1683,1683,1683,0,46
1684,1684,1684,1,111
1685,1685,1685,1,80
1686,1686,1686,0,114
1687,1687,1687,1,52
1688,1688,1688,0,92
1689,1689,1689,0,39
1690,1690,1690,1,106
1691,1691,1691,0,130
1692,1692,1692,1,66
1693,1693,1693,0,38
1694,1694,1694,1,22
1695,1695,1695,1,143
1696,1696,1696,0,129
1697,1697,1697,0,102
1698,1698,1698,0,71
1699,1699,1699,0,30
1700,1700,1700,0,23
1701,1701,1701,1,19
1702,1702,1702,0,48
1703,1703,1703,0,76
1704,1704,1704,0,129
1705,1705,1705,1,95
1706,1706,1706,1,123
1707,1707,1707,0,18
1708,1708,1708,1,54
1709,1709,1709,0,108
1710,1710,1710,1,20
1711,1711,1711,0,59
1712,1712,1712,1,81
1713,1713,1713,0,205
1714,1714,1714,1,35
1715,1715,1715,0,44
1716,1716,1716,0,34
1717,1717,1717,0,59
1718,1718,1718,0,57
1719,1719,1719,1,163
1720,1720,1720,1,47
1721,1721,1721,0,67
1722,1722,1722,0,169
1723,1723,1723,1,41
1724,1724,1724,0,123
1725,1725,1725,1,41
1726,1726,1726,0,72
1727,1727,1727,1,91
1728,1728,1728,0,61
1729,1729,1729,0,175
1730,1730,1730,0,20
1731,1731,1731,0,51
1732,1732,1732,1,54
1733,1733,1733,0,45
1734,1734,1734,0,13
1735,1735,1735,0,28
1736,1736,1736,1,14
1737,1737,1737,0,209
1738,1738,1738,0,33
1739,1739,1739,0,60
1740,1740,1740,0,51
1741,1741,1741,1,175
1742,1742,1742,0,28
1743,1743,1743,1,49
1744,1744,1744,0,23
1745,1745,1745,1,137
1746,1746,1746,1,49
1747,1747,1747,1,88
1748,1748,1748,0,559
1749,1749,1749,1,119
1750,1750,1750,1,21
1751,1751,1751,1,21
1752,1752,1752,1,35
1753,1753,1753,0,118
1754,1754,1754,1,170
1755,1755,1755,1,49
1756,1756,1756,0,121
1757,1757,1757,1,41
1758,1758,1758,0,88
1759,1759,1759,0,63
1760,1760,1760,0,90
1761,1761,1761,0,62
1762,1762,1762,0,49
1763,1763,1763,0,114
1764,1764,1764,0,97
1765,1765,1765,1,11
1766,1766,1766,0,17
1767,1767,1767,0,172
1768,1768,1768,0,35
1769,1769,1769,0,90
1770,1770,1770,1,90
1771,1771,1771,0,157
1772,1772,1772,0,41
1773,1773,1773,1,61
1774,1774,1774,0,36
1775,1775,1775,0,31
1776,1776,1776,0,228
1777,1777,1777,0,92
1778,1778,1778,1,27
1779,1779,1779,1,94
1780,1780,1780,0,44
1781,1781,1781,1,31
1782,1782,1782,1,414
1783,1783,1783,0,27
1784,1784,1784,1,35
1785,1785,1785,0,92
1786,1786,1786,0,45
1787,1787,1787,0,68
1788,1788,1788,0,149
1789,1789,1789,0,129
1790,1790,1790,0,29
1791,1791,1791,0,68
1792,1792,1792,1,61
1793,1793,1793,0,63
1794,1794,1794,0,16
1795,1795,1795,1,436
1796,1796,1796,1,50
1797,1797,1797,0,71
1798,1798,1798,1,34
1799,1799,1799,1,27
1800,1800,1800,0,55
1801,1801,1801,1,176
1802,1802,1802,1,54
1803,1803,1803,0,75
1804,1804,1804,0,30
1805,1805,1805,1,64
1806,1806,1806,1,171
1807,1807,1807,0,418
1808,1808,1808,1,36
1809,1809,1809,1,43
1810,1810,1810,1,82
1811,1811,1811,0,193
1812,1812,1812,0,38
1813,1813,1813,1,105
1814,1814,1814,1,68
1815,1815,1815,0,86
1816,1816,1816,1,61
1817,1817,1817,0,97
1818,1818,1818,0,23
1819,1819,1819,1,188
1820,1820,1820,0,31
1821,1821,1821,0,32
1822,1822,1822,1,35
1823,1823,1823,0,154
1824,1824,1824,1,122
1825,1825,1825,1,81
1826,1826,1826,1,17
1827,1827,1827,0,43
1828,1828,1828,1,55
1829,1829,1829,1,112
1830,1830,1830,1,17
1831,1831,1831,1,187
1832,1832,1832,0,154
1833,1833,1833,1,76
1834,1834,1834,1,77
1835,1835,1835,0,66
1836,1836,1836,1,74
1837,1837,1837,0,65
1838,1838,1838,1,17
1839,1839,1839,1,51
1840,1840,1840,1,44
1841,1841,1841,1,199
1842,1842,1842,1,151
1843,1843,1843,0,53
1844,1844,1844,0,71
1845,1845,1845,1,74
1846,1846,1846,1,47
1847,1847,1847,1,33
1848,1848,1848,1,83
1849,1849,1849,1,64
1850,1850,1850,0,151
1851,1851,1851,1,51
1852,1852,1852,0,24
1853,1853,1853,1,22
1854,1854,1854,1,30
1855,1855,1855,1,134
1856,1856,1856,1,35
1857,1857,1857,0,69
1858,1858,1858,0,42
1859,1859,1859,1,26
1860,1860,1860,0,56
1861,1861,1861,0,14
1862,1862,1862,1,56
1863,1863,1863,0,72
1864,1864,1864,0,247
1865,1865,1865,1,11
1866,1866,1866,0,72
1867,1867,1867,1,75
1868,1868,1868,1,174
1869,1869,1869,1,98
1870,1870,1870,1,31
1871,1871,1871,1,476
1872,1872,1872,1,1064
1873,1873,1873,1,61
1874,1874,1874,1,130
1875,1875,1875,1,93
1876,1876,1876,0,122
1877,1877,1877,1,50
1878,1878,1878,0,16
1879,1879,1879,0,32
1880,1880,1880,1,50
1881,1881,1881,1,318
1882,1882,1882,0,39
1883,1883,1883,1,66
1884,1884,1884,1,53
1885,1885,1885,1,893
1886,1886,1886,0,41
1887,1887,1887,1,36
1888,1888,1888,0,20
1889,1889,1889,1,50
1890,1890,1890,0,61
1891,1891,1891,0,33
1892,1892,1892,1,65
1893,1893,1893,0,51
1894,1894,1894,0,24
1895,1895,1895,1,296
1896,1896,1896,1,35
1897,1897,1897,1,68
1898,1898,1898,0,108
1899,1899,1899,1,86
1900,1900,1900,0,68
1901,1901,1901,1,109
1902,1902,1902,0,59
1903,1903,1903,0,21
1904,1904,1904,1,20
1905,1905,1905,0,64
1906,1906,1906,0,33
1907,1907,1907,1,99
1908,1908,1908,1,88
1909,1909,1909,0,313
1910,1910,1910,1,47
1911,1911,1911,0,36
1912,1912,1912,0,72
1913,1913,1913,0,67
1914,1914,1914,1,14
1915,1915,1915,0,34
1916,1916,1916,1,25
1917,1917,1917,0,27
1918,1918,1918,0,52
1919,1919,1919,1,54
1920,1920,1920,1,69
1921,1921,1921,0,29
1922,1922,1922,0,98
1923,1923,1923,1,52
1924,1924,1924,1,41
1925,1925,1925,0,36
1926,1926,1926,0,113
1927,1927,1927,1,40
1928,1928,1928,0,60
1929,1929,1929,0,27
1930,1930,1930,1,95
1931,1931,1931,1,87
1932,1932,1932,1,96
1933,1933,1933,0,113
1934,1934,1934,0,217
1935,1935,1935,1,143
1936,1936,1936,0,28
1937,1937,1937,1,80
1938,1938,1938,0,40
1939,1939,1939,0,68
1940,1940,1940,0,33
1941,1941,1941,1,59
1942,1942,1942,0,34
1943,1943,1943,1,219
1944,1944,1944,0,37
1945,1945,1945,0,35
1946,1946,1946,0,178
1947,1947,1947,0,80
1948,1948,1948,0,46
1949,1949,1949,0,81
1950,1950,1950,1,104
1951,1951,1951,0,281
1952,1952,1952,0,33
1953,1953,1953,1,265
1954,1954,1954,1,63
1955,1955,1955,0,76
1956,1956,1956,1,41
1957,1957,1957,1,148
1958,1958,1958,1,16
1959,1959,1959,0,89
1960,1960,1960,0,40
1961,1961,1961,0,47
1962,1962,1962,0,37
1963,1963,1963,1,66
1964,1964,1964,1,22
1965,1965,1965,0,81
1966,1966,1966,0,38
1967,1967,1967,0,63
1968,1968,1968,0,210
1969,1969,1969,0,65
1970,1970,1970,0,209
1971,1971,1971,1,86
1972,1972,1972,1,69
1973,1973,1973,1,43
1974,1974,1974,1,49
1975,1975,1975,0,31
1976,1976,1976,1,194
1977,1977,1977,1,20
1978,1978,1978,0,52
1979,1979,1979,0,40
1980,1980,1980,1,64
1981,1981,1981,0,17
1982,1982,1982,0,148
1983,1983,1983,0,166
1984,1984,1984,0,20
1985,1985,1985,0,62
1986,1986,1986,1,411
1987,1987,1987,1,58
1988,1988,1988,0,35
1989,1989,1989,0,19
1990,1990,1990,0,137
1991,1991,1991,1,73
1992,1992,1992,1,24
1993,1993,1993,0,55
1994,1994,1994,1,20
1995,1995,1995,0,44
1996,1996,1996,1,26
1997,1997,1997,1,46
1998,1998,1998,1,23
1999,1999,1999,1,60
2000,2000,2000,1,45
2001,2001,2001,1,17
2002,2002,2002,1,36
2003,2003,2003,1,17
2004,2004,2004,1,166
2005,2005,2005,0,50
2006,2006,2006,0,52
2007,2007,2007,0,78
2008,2008,2008,0,80
2009,2009,2009,0,103
2010,2010,2010,0,37
2011,2011,2011,0,78
2012,2012,2012,1,28
2013,2013,2013,0,452
2014,2014,2014,1,101
2015,2015,2015,0,79
2016,2016,2016,0,35
2017,2017,2017,1,88
2018,2018,2018,0,188
2019,2019,2019,0,120
2020,2020,2020,1,73
2021,2021,2021,1,99
2022,2022,2022,1,76
2023,2023,2023,1,40
2024,2024,2024,0,84
2025,2025,2025,1,36
2026,2026,2026,0,29
2027,2027,2027,1,64
2028,2028,2028,0,106
2029,2029,2029,0,28
2030,2030,2030,0,68
2031,2031,2031,1,35
2032,2032,2032,0,201
2033,2033,2033,1,21
2034,2034,2034,1,50
2035,2035,2035,1,16
2036,2036,2036,0,71
2037,2037,2037,1,19
2038,2038,2038,1,19
2039,2039,2039,0,31
2040,2040,2040,0,48
2041,2041,2041,0,44
2042,2042,2042,0,29
2043,2043,2043,1,83
2044,2044,2044,0,80
2045,2045,2045,0,49
2046,2046,2046,0,53
2047,2047,2047,0,57
2048,2048,2048,0,74
2049,2049,2049,1,116
2050,2050,2050,1,126
2051,2051,2051,0,31
2052,2052,2052,1,74
2053,2053,2053,1,49
2054,2054,2054,0,23
2055,2055,2055,1,18
2056,2056,2056,0,93
2057,2057,2057,1,221
2058,2058,2058,1,341
2059,2059,2059,0,90
2060,2060,2060,1,80
2061,2061,2061,1,41
2062,2062,2062,1,158
2063,2063,2063,0,341
2064,2064,2064,1,27
2065,2065,2065,1,450
2066,2066,2066,1,64
2067,2067,2067,1,53
2068,2068,2068,1,191
2069,2069,2069,0,25
2070,2070,2070,1,56
2071,2071,2071,0,85
2072,2072,2072,1,137
2073,2073,2073,0,460
2074,2074,2074,0,151
2075,2075,2075,0,81
2076,2076,2076,1,37
2077,2077,2077,0,157
2078,2078,2078,0,16
2079,2079,2079,0,112
2080,2080,2080,0,47
2081,2081,2081,1,124
2082,2082,2082,1,24
2083,2083,2083,0,82
2084,2084,2084,1,298
2085,2085,2085,1,40
2086,2086,2086,0,33
2087,2087,2087,0,31
2088,2088,2088,0,41
2089,2089,2089,0,105
2090,2090,2090,0,100
2091,2091,2091,0,46
2092,2092,2092,0,43
2093,2093,2093,0,289
2094,2094,2094,0,44
2095,2095,2095,1,27
2096,2096,2096,0,58
2097,2097,2097,1,96
2098,2098,2098,1,31
2099,2099,2099,1,42
2100,2100,2100,1,60
2101,2101,2101,1,61
2102,2102,2102,0,45
2103,2103,2103,0,364
2104,2104,2104,0,106
2105,2105,2105,1,107
2106,2106,2106,0,36
2107,2107,2107,0,22
2108,2108,2108,0,99
2109,2109,2109,0,88
2110,2110,2110,1,77
2111,2111,2111,0,31
2112,2112,2112,1,59
2113,2113,2113,0,22
2114,2114,2114,1,76
2115,2115,2115,0,13
2116,2116,2116,1,31
2117,2117,2117,0,66
2118,2118,2118,0,16
2119,2119,2119,1,77
2120,2120,2120,1,46
2121,2121,2121,1,280
2122,2122,2122,1,369
2123,2123,2123,1,90
2124,2124,2124,0,13
2125,2125,2125,0,103
2126,2126,2126,0,21
2127,2127,2127,1,26
2128,2128,2128,0,90
2129,2129,2129,0,33
2130,2130,2130,0,119
2131,2131,2131,0,10
2132,2132,2132,0,77
2133,2133,2133,0,355
2134,2134,2134,1,26
2135,2135,2135,0,66
2136,2136,2136,1,107
2137,2137,2137,0,71
2138,2138,2138,1,107
2139,2139,2139,1,34
2140,2140,2140,0,195
2141,2141,2141,0,233
2142,2142,2142,1,39
2143,2143,2143,0,104
2144,2144,2144,0,237
2145,2145,2145,1,28
2146,2146,2146,1,12
2147,2147,2147,0,15
2148,2148,2148,0,35
2149,2149,2149,0,39
2150,2150,2150,1,69
2151,2151,2151,0,152
2152,2152,2152,1,52
2153,2153,2153,0,15
2154,2154,2154,1,238
2155,2155,2155,0,30
2156,2156,2156,1,153
2157,2157,2157,1,23
2158,2158,2158,0,127
2159,2159,2159,0,339
2160,2160,2160,1,19
2161,2161,2161,1,104
2162,2162,2162,0,18
2163,2163,2163,1,63
2164,2164,2164,0,14
2165,2165,2165,0,68
2166,2166,2166,0,18
2167,2167,2167,1,36
2168,2168,2168,1,227
2169,2169,2169,1,63
2170,2170,2170,1,59
2171,2171,2171,1,24
2172,2172,2172,1,46
2173,2173,2173,1,19
2174,2174,2174,0,20
2175,2175,2175,1,159
2176,2176,2176,0,32
2177,2177,2177,0,578
2178,2178,2178,1,156
2179,2179,2179,1,45
2180,2180,2180,1,90
2181,2181,2181,0,42
2182,2182,2182,1,26
2183,2183,2183,1,119
2184,2184,2184,0,75
2185,2185,2185,1,106
2186,2186,2186,0,30
2187,2187,2187,1,34
2188,2188,2188,1,119
2189,2189,2189,0,25
2190,2190,2190,0,28
2191,2191,2191,0,41
2192,2192,2192,1,33
2193,2193,2193,0,1009
2194,2194,2194,0,82
2195,2195,2195,0,39
2196,2196,2196,1,321
2197,2197,2197,0,54
2198,2198,2198,1,47
2199,2199,2199,0,76
2200,2200,2200,1,355
2201,2201,2201,1,39
2202,2202,2202,0,43
2203,2203,2203,0,16
2204,2204,2204,0,42
2205,2205,2205,0,40
2206,2206,2206,1,55
2207,2207,2207,1,19
2208,2208,2208,1,35
2209,2209,2209,1,26
2210,2210,2210,0,1100
2211,2211,2211,0,59
2212,2212,2212,1,157
2213,2213,2213,1,23
2214,2214,2214,1,41
2215,2215,2215,1,15
2216,2216,2216,1,18
2217,2217,2217,1,28
2218,2218,2218,0,41
2219,2219,2219,0,1115
2220,2220,2220,0,18
2221,2221,2221,0,87
2222,2222,2222,0,91
2223,2223,2223,1,299
2224,2224,2224,0,28
2225,2225,2225,0,84
2226,2226,2226,0,37
2227,2227,2227,0,290
2228,2228,2228,1,74
2229,2229,2229,1,97
2230,2230,2230,0,19
2231,2231,2231,0,41
2232,2232,2232,0,44
2233,2233,2233,1,36
2234,2234,2234,0,36
2235,2235,2235,1,59
2236,2236,2236,0,43
2237,2237,2237,0,25
2238,2238,2238,1,85
2239,2239,2239,1,40
2240,2240,2240,0,93
2241,2241,2241,0,51
2242,2242,2242,1,186
2243,2243,2243,1,39
2244,2244,2244,1,13
2245,2245,2245,0,56
2246,2246,2246,1,130
2247,2247,2247,1,30
2248,2248,2248,1,146
2249,2249,2249,1,133
2250,2250,2250,0,555
2251,2251,2251,0,301
2252,2252,2252,0,58
2253,2253,2253,1,88
2254,2254,2254,0,183
2255,2255,2255,1,27
2256,2256,2256,1,35
2257,2257,2257,1,216
2258,2258,2258,0,58
2259,2259,2259,0,58
2260,2260,2260,0,45
2261,2261,2261,0,25
2262,2262,2262,1,43
2263,2263,2263,0,25
2264,2264,2264,1,63
2265,2265,2265,1,112
2266,2266,2266,1,145
2267,2267,2267,0,32
2268,2268,2268,1,45
2269,2269,2269,0,46
2270,2270,2270,1,187
2271,2271,2271,0,55
2272,2272,2272,0,123
2273,2273,2273,0,48
2274,2274,2274,1,62
2275,2275,2275,1,13
2276,2276,2276,0,397
2277,2277,2277,1,20
2278,2278,2278,0,39
2279,2279,2279,0,67
2280,2280,2280,0,110
2281,2281,2281,0,515
2282,2282,2282,1,72
2283,2283,2283,1,106
2284,2284,2284,1,122
2285,2285,2285,1,43
2286,2286,2286,0,16
2287,2287,2287,0,16
2288,2288,2288,0,199
2289,2289,2289,1,93
2290,2290,2290,0,45
2291,2291,2291,0,87
2292,2292,2292,1,341
2293,2293,2293,0,46
2294,2294,2294,1,46
2295,2295,2295,1,61
2296,2296,2296,1,46
2297,2297,2297,1,20
2298,2298,2298,1,57
2299,2299,2299,0,33
2300,2300,2300,1,83
2301,2301,2301,1,52
2302,2302,2302,0,97
2303,2303,2303,1,69
2304,2304,2304,1,76
2305,2305,2305,0,27
2306,2306,2306,1,82
2307,2307,2307,0,20
2308,2308,2308,0,29
2309,2309,2309,0,34
2310,2310,2310,0,37
2311,2311,2311,1,241
2312,2312,2312,0,56
2313,2313,2313,0,11
2314,2314,2314,1,38
2315,2315,2315,0,204
2316,2316,2316,0,59
2317,2317,2317,1,82
2318,2318,2318,1,34
2319,2319,2319,1,63
2320,2320,2320,1,55
2321,2321,2321,0,115
2322,2322,2322,0,30
2323,2323,2323,0,121
2324,2324,2324,0,81
2325,2325,2325,0,29
2326,2326,2326,1,46
2327,2327,2327,1,180
2328,2328,2328,1,80
2329,2329,2329,1,40
2330,2330,2330,0,137
2331,2331,2331,0,42
2332,2332,2332,1,332
2333,2333,2333,1,536
2334,2334,2334,0,45
2335,2335,2335,1,82
2336,2336,2336,0,89
2337,2337,2337,0,124
2338,2338,2338,1,203
2339,2339,2339,0,85
2340,2340,2340,0,180
2341,2341,2341,0,239
2342,2342,2342,1,53
2343,2343,2343,1,24
2344,2344,2344,1,31
2345,2345,2345,0,96
2346,2346,2346,0,35
2347,2347,2347,1,54
2348,2348,2348,1,53
2349,2349,2349,1,237
2350,2350,2350,1,48
2351,2351,2351,1,72
2352,2352,2352,0,301
2353,2353,2353,0,92
2354,2354,2354,1,39
2355,2355,2355,1,93
2356,2356,2356,1,62
2357,2357,2357,0,74
2358,2358,2358,1,82
2359,2359,2359,1,39
2360,2360,2360,0,45
2361,2361,2361,1,24
2362,2362,2362,1,38
2363,2363,2363,0,704
2364,2364,2364,1,32
2365,2365,2365,0,81
2366,2366,2366,1,44
2367,2367,2367,0,28
2368,2368,2368,0,45
2369,2369,2369,1,52
2370,2370,2370,0,87
2371,2371,2371,0,43
2372,2372,2372,0,78
2373,2373,2373,0,13
2374,2374,2374,0,80
2375,2375,2375,0,12
2376,2376,2376,0,20
2377,2377,2377,0,219
2378,2378,2378,0,106
